City_ID,index,City,Country,Max Temp,Weather Description,Lat,Lng,Hotel Name
0,0,Nikolskoye,RU,44.78,overcast clouds,59.7035,30.7861,Tourist House - Sablino
1,4,Camocim,BR,74.86,clear sky,-2.9022,-40.8411,Ilha Praia Hotel
2,5,Sitka,US,51.69,overcast clouds,57.0531,-135.33,Westmark Sitka
3,6,Inirida,CO,72.99,overcast clouds,3.8653,-67.9239,Fuente del Guania Hotel de Lujo
4,7,Narsaq,GL,37.62,overcast clouds,60.9167,-46.05,Sleep In Narsaq
5,9,Honiara,SB,85.19,scattered clouds,-9.4333,159.95,Heritage Park Hotel
6,10,Kaitangata,NZ,51.37,overcast clouds,-46.2817,169.8464,Kaitangata Motor Camp
7,11,San Vicente,AR,53.73,overcast clouds,-26.6167,-54.1333,Complejo Turístico Farelluk
8,12,Mpulungu,ZM,70.02,broken clouds,-8.7623,31.1141,Chela moche guest house
9,13,Jamestown,US,49.64,scattered clouds,42.097,-79.2353,Hampton Inn & Suites Jamestown
10,14,Patacamaya,BO,38.93,clear sky,-17.2333,-67.9167,RESIDENCIAL ISLA VIGU
11,15,Makakilo City,US,80.92,clear sky,21.3469,-158.0858,Marriott's Ko Olina Beach Club
12,16,Busselton,AU,60.28,light rain,-33.65,115.3333,Observatory Guest House
13,17,Korla,CN,81.09,overcast clouds,41.7597,86.1469,Gulisitan Hotel
14,18,Saint George,US,84.63,clear sky,37.1041,-113.5841,Best Western Plus Abbey Inn
15,19,Puerto Ayora,EC,72.01,scattered clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
16,20,Bethel,US,71.91,few clouds,41.3712,-73.414,Courtyard by Marriott Danbury
17,21,Hermanus,ZA,58.42,broken clouds,-34.4187,19.2345,Misty Waves Boutique Hotel
18,23,Banda Aceh,ID,85.53,overcast clouds,5.5577,95.3222,OYO 884 Rumoh PMI Hotel
19,24,Severo-Kurilsk,RU,41.95,overcast clouds,50.6789,156.125,Kak Doma
20,25,Longyearbyen,SJ,35.44,broken clouds,78.2186,15.6401,"Radisson Blu Polar Hotel, Spitsbergen"
21,27,Hirara,JP,79.07,broken clouds,24.8,125.2833,Hotel Atoll Emerald Miyakojima
22,28,Rikitea,PF,76.05,broken clouds,-23.1203,-134.9692,People ThankYou
23,29,Sakaiminato,JP,75.13,few clouds,35.55,133.2333,Italian pasley
24,30,Skjervoy,NO,42.8,overcast clouds,70.0311,20.9714,Skjervøy fiskecamp AS
25,31,Ancud,CL,48.45,light rain,-41.8697,-73.8203,Hotel Arena Gruesa
26,32,Margate,GB,59.31,overcast clouds,51.3813,1.3862,Premier Inn Margate hotel
27,33,Sao Joao Da Barra,BR,69.53,few clouds,-21.6403,-41.0511,Pousada Porto De Canoas
28,34,Norman Wells,CA,44.64,light intensity shower rain,65.282,-126.8329,Heritage Hotel
29,35,Upernavik,GL,31.87,overcast clouds,72.7868,-56.1549,Café de Upernavik
30,36,Stornoway,GB,48.16,broken clouds,58.2093,-6.3865,Caladh Inn
31,37,Thompson,CA,60.96,broken clouds,55.7435,-97.8558,Burntwood Hotel
32,38,Mataura,NZ,50.49,broken clouds,-46.1927,168.8643,Ellie's Villa
33,39,Nizhniy Kuranakh,RU,55.42,light rain,58.8353,125.4869,Park Pobedy
34,40,Leshan,CN,77.65,scattered clouds,29.5623,103.7639,Leshan Haiyun International Youth Hostel
35,41,Bilibino,RU,52.43,overcast clouds,68.0546,166.4372,Gostinitsa Severyanka
36,42,Punta Arenas,CL,30.31,scattered clouds,-53.15,-70.9167,Hotel Hain
37,43,Boueni,YT,80.58,light rain,-12.9025,45.0761,The feet in water
38,44,Volchikha,RU,61.79,broken clouds,52.0333,80.3833,Gostinitsa
39,45,Ambilobe,MG,70.86,overcast clouds,-13.2,49.05,Hôtel & Restaurant DIANA Ambilobe
40,46,Vila Velha,BR,66.15,scattered clouds,-20.3297,-40.2925,Hotel Vitória Palace
41,47,Jingdezhen,CN,68.16,overcast clouds,29.2947,117.2079,Garden Hotel
42,48,Bambous Virieux,MU,73.65,scattered clouds,-20.3428,57.7575,Casa Tia Villa
43,49,Talara,PE,67.46,few clouds,-4.5772,-81.2719,Hostal Oro Negro
44,50,Tuatapere,NZ,52.74,scattered clouds,-46.1333,167.6833,Ron and Tony's Bed & Breakfast
45,51,Gat,IL,66.4,clear sky,31.61,34.7642,OlusHome
46,52,Kiama,AU,61.57,light rain,-34.6833,150.8667,The Sebel Kiama Harbourside
47,53,Romny,UA,42.67,overcast clouds,50.751,33.4747,Floriana
48,54,Cartagena,CO,82.02,few clouds,10.3997,-75.5144,Hotel Colombia Real - Cartagena
49,55,Boguchany,RU,65.46,clear sky,58.3814,97.4531,Uyut
50,56,Morant Bay,JM,82.02,overcast clouds,17.8815,-76.4093,Whispering Bamboo Cove Resort
51,57,Hualmay,PE,63.93,scattered clouds,-11.0964,-77.6139,Hotel Villa Kitzia Huacho
52,58,Pisco,PE,63.01,mist,-13.7,-76.2167,Hotel San Isidro Oficial
53,59,Samarai,PG,83.07,few clouds,-10.6167,150.6667,Nuli Sapi
54,60,East London,ZA,59.27,broken clouds,-33.0153,27.9116,Tu Casa
55,61,Bengkulu,ID,83.39,broken clouds,-3.8004,102.2655,Grage Hotel Bengkulu
56,62,Castro,BR,49.23,overcast clouds,-24.7911,-50.0119,CHACARA BAILLY
57,64,New Norfolk,AU,59.92,clear sky,-42.7826,147.0587,The Shingles Riverside Cottages
58,65,Bluff,NZ,50.81,overcast clouds,-46.6,168.3333,Bluff Homestead - Guesthouse & Campervan Park
59,66,Leningradskiy,RU,38.21,scattered clouds,69.3833,178.4167,Gostinitsa
60,67,Geraldton,AU,70.21,scattered clouds,-28.7667,114.6,Broadwater Mariner Resort
61,68,Inuvik,CA,30.96,scattered clouds,68.3499,-133.7218,Nova Inn Inuvik
62,70,Vaini,TO,82.56,scattered clouds,-21.2,-175.2,Keleti Beach Resort
63,71,Hilo,US,82.27,overcast clouds,19.7297,-155.09,Hilo Hawaiian Hotel
64,72,Sonari,IN,80.65,overcast clouds,27.0667,95.0333,Hotel Green View
65,73,Najran,SA,70.45,clear sky,17.4924,44.1277,محمد هادي ال فطيح
66,74,Isiro,CD,65.77,overcast clouds,2.7739,27.616,Guest House Hewa Bora
67,75,Harper,LR,76.35,overcast clouds,4.375,-7.7169,Screensaver
68,76,Astana,KZ,53.55,clear sky,51.1801,71.446,King Hotel Astana
69,77,Kavieng,PG,85.95,broken clouds,-2.5744,150.7967,Nusa Island Retreat
70,78,Cherskiy,RU,58.14,overcast clouds,68.75,161.3,Gostinitsa
71,79,Kruisfontein,ZA,54.19,overcast clouds,-34.0033,24.7314,Oyster Bay House Rental
72,80,Axim,GH,74.84,overcast clouds,4.8699,-2.2405,Axim Beach Resort And Spa
73,81,La Maddalena,IT,59.16,clear sky,41.2142,9.4083,Hotel Il Gabbiano
74,82,Hibbing,US,47.55,overcast clouds,47.4272,-92.9377,Americas Best Value Inn Hibbing
75,83,Nanortalik,GL,34.84,light snow,60.1432,-45.2371,Hotel Kap Farvel
76,84,Lompoc,US,62.74,haze,34.6391,-120.4579,"Holiday Inn Express Lompoc, an IHG Hotel"
77,85,Klaksvik,FO,47.32,broken clouds,62.2266,-6.589,Airbnb rooms
78,86,Ponta Do Sol,PT,66.83,scattered clouds,32.6667,-17.1,Hotel do Campo
79,87,Yellowknife,CA,36.12,light snow,62.456,-114.3525,The Explorer Hotel
80,88,Torbay,CA,54.37,overcast clouds,47.6666,-52.7314,Gallows Cove
81,89,Carnarvon,AU,72.68,few clouds,-24.8667,113.6333,Hospitality Carnarvon
82,91,Northam,GB,54.39,broken clouds,51.0333,-4.2167,Durrant House Hotel
83,92,Mahebourg,MU,73.69,scattered clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
84,93,Urucara,BR,72.52,clear sky,-2.5364,-57.76,Pousada Maria Bonita
85,94,Kazachinskoye,RU,65.46,clear sky,57.6953,93.2761,"Tayga, Gostinitsa"
86,95,Kutum,SD,71.24,clear sky,14.2,24.6667,Dibbo areaمنطقة دبو
87,96,Saint-Philippe,RE,69.39,scattered clouds,-21.3585,55.7679,"Chambres d'hôte ""La Trinité"""
88,97,Port Elizabeth,ZA,50.29,clear sky,-33.918,25.5701,39 On Nile Guest House
89,98,Awjilah,LY,65.59,clear sky,29.1081,21.2869,المنزل
90,99,Cayenne,GF,82.09,broken clouds,4.9333,-52.3333,Hôtel Le Dronmi
91,100,Dunedin,NZ,55.8,few clouds,-45.8742,170.5036,Scenic Hotel Southern Cross
92,101,Ixtapa,MX,76.23,clear sky,20.7,-105.2,hotel la terminal
93,102,Pevek,RU,36.52,broken clouds,69.7008,170.3133,Severnoye Zoloto
94,103,Olafsvik,IS,40.95,clear sky,64.8945,-23.7142,Hotel Olafsvik
95,104,Souillac,MU,73.78,scattered clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
96,105,Zabaykalsk,RU,59.18,moderate rain,49.6333,117.3167,Zheleznyy Mir
97,106,Arawa,PG,86.65,scattered clouds,-6.2132,155.5367,Coastline Guest House
98,107,Paso De Los Toros,UY,50.22,clear sky,-32.8167,-56.5167,Complejo Isabelino
99,109,Ushuaia,AR,33.46,clear sky,-54.8,-68.3,Albatross Hotel
100,110,Alta Floresta,BR,66.7,clear sky,-9.8756,-56.0861,Floresta Amazonica Hotel
101,112,Tasiilaq,GL,33.96,snow,65.6145,-37.6368,The Red House
102,113,Freeport,US,76.96,broken clouds,40.6576,-73.5832,The Freeport Inn and Marina
103,114,Santiago,CL,64.26,overcast clouds,-33.4569,-70.6483,Hotel Panamericano
104,115,Ulladulla,AU,60.76,light rain,-35.35,150.4667,Sandpiper Motel
105,117,Alice Springs,AU,69.35,broken clouds,-23.7,133.8833,Desert Palms Alice Springs
106,118,Fortuna,US,54.93,overcast clouds,40.5982,-124.1573,Super 8 by Wyndham Fortuna
107,119,Ilulissat,GL,32.02,overcast clouds,69.2167,-51.1,Hotel Arctic
108,120,Ushtobe,KZ,63.57,overcast clouds,45.2514,77.9838,Filipin Squad
109,121,Bunia,CD,62.85,overcast clouds,1.5667,30.25,Gold Star International Hotel
110,122,Dumingag,PH,88.41,overcast clouds,8.1692,123.3506,Paglinawan Organic Eco Farm
111,123,North Platte,US,59.11,overcast clouds,41.1239,-100.7654,"Holiday Inn Express & Suites North Platte, an IHG Hotel"
112,124,Baglan,AF,64.45,clear sky,36.1307,68.7083,Habibullah MOsazai
113,125,Dudinka,RU,33.62,overcast clouds,69.4058,86.1778,Hotel Viktoria
114,127,Hobart,AU,60.26,few clouds,-42.8794,147.3294,St Ives Hobart Accommodation Tasmania
115,128,Kudahuvadhoo,MV,83.3,overcast clouds,2.6708,72.8944,Niyama Private Islands Maldives
116,129,Atuona,PF,79.11,scattered clouds,-9.8,-139.0333,Villa Enata
117,130,Port Alfred,ZA,59.49,broken clouds,-33.5906,26.891,The Halyards Hotel
118,131,Kasungu,MW,62.74,overcast clouds,-13.0333,33.4833,Mame Motel
119,132,Bulgan,MN,76.23,overcast clouds,48.8125,103.5347,Unitel Булган салбар
120,133,Yar-Sale,RU,37.63,overcast clouds,66.8333,70.8333,Yalemd
121,134,Vestmannaeyjar,IS,48.56,clear sky,63.4427,-20.2734,Glamping & Camping
122,135,Kokopo,PG,85.91,scattered clouds,-4.352,152.2633,Kokopo Beach Bungalow Resort
123,137,Don Sak,TH,85.89,overcast clouds,9.3168,99.6918,Sea Sun Moon Hostel
124,138,Dong Hoi,VN,86.34,overcast clouds,17.4833,106.6,Nam Long Hotel
125,139,Cape Town,ZA,61.38,clear sky,-33.9258,18.4232,"Radisson Blu Hotel Waterfront, Cape Town"
126,140,Te Anau,NZ,51.19,clear sky,-45.4167,167.7167,Kingsgate Hotel Te Anau
127,141,Mareeba,AU,78.48,scattered clouds,-17.0,145.4333,Trinity Plains Tourist Park
128,142,San Cristobal,VE,71.78,clear sky,7.7669,-72.225,Pirineos
129,143,Khatanga,RU,34.74,overcast clouds,71.9667,102.5,"""Khatanga"""
130,144,Kapaa,US,82.38,overcast clouds,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
131,145,Lata,PT,63.81,overcast clouds,40.1629,-8.3327,Casa Maquia
132,146,Lorengau,PG,86.04,overcast clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
133,147,Ribeira Grande,PT,64.09,overcast clouds,38.5167,-28.7,Quinta da Meia Eira
134,148,Sungai Besar,MY,87.26,overcast clouds,3.6746,100.9867,NIDA Rooms Sabak Bernam Comfort
135,150,Hasaki,JP,70.29,broken clouds,35.7333,140.8333,Inubosaki Kanko Hotel
136,152,El Copey,CO,77.85,clear sky,10.1503,-73.9614,Copey cesar
137,153,Mehamn,NO,40.91,broken clouds,71.0357,27.8492,Mehamn Arctic Hotel AS
138,154,Hervey Bay,AU,73.02,overcast clouds,-25.2986,152.8535,Shelly Bay Resort
139,155,Pasighat,IN,84.09,overcast clouds,28.0667,95.3333,Siang Guest House
140,156,Ocos,GT,80.78,scattered clouds,14.5094,-92.1933,Auto Hotel El Soñador
141,157,Mapiripan,CO,72.7,overcast clouds,2.8892,-72.1256,Monserrate
142,158,Pangai,TO,80.71,scattered clouds,-19.8,-174.35,Ha'apai Beach Resort
143,159,Chake Chake,TZ,75.6,overcast clouds,-5.2459,39.7666,Hotel Archipelago
144,161,Boyolangu,ID,84.25,few clouds,-8.1181,111.8935,Yos ega cv
145,162,Mount Gambier,AU,64.56,clear sky,-37.8333,140.7667,The Commodore
146,163,Santiago Del Estero,AR,59.65,clear sky,-27.7951,-64.2615,Apartamentos Castelli 90
147,165,Cap Malheureux,MU,70.47,clear sky,-19.9842,57.6142,Pereybere Hotel & Spa
148,166,Jinchang,CN,73.09,clear sky,38.4953,102.1739,Mingshihui Jinchang International Hotel
149,167,Fairbanks,US,65.61,clear sky,64.8378,-147.7164,Westmark Fairbanks Hotel & Conference Center
150,168,Carbonia,IT,63.01,clear sky,39.1672,8.5222,Lu 'Hotel
151,169,Vila Franca Do Campo,PT,67.19,light rain,37.7167,-25.4333,Pestana Bahia Praia
152,170,Jalingo,NG,76.42,overcast clouds,8.8833,11.3667,Debright Motel
153,171,Brae,GB,50.07,moderate rain,60.3964,-1.353,Busta House Hotel
154,172,Port Hedland,AU,84.25,broken clouds,-20.3167,118.5667,The Esplanade Hotel
155,173,Hovd,MN,76.41,few clouds,48.0056,91.6419,Hotel Khovd
156,174,Necochea,AR,52.83,moderate rain,-38.5473,-58.7368,dyd -mar Hotel
157,175,La Ronge,CA,62.85,broken clouds,55.1001,-105.2842,Northland Motor Hotel
158,176,Vao,NC,75.47,clear sky,-22.6667,167.4833,Hotel Kou-Bugny
159,177,Oyem,GA,66.87,light rain,1.5995,11.5793,Commissariat de police
160,178,Balikpapan,ID,83.39,few clouds,-1.2675,116.8289,Swiss-Belhotel Balikpapan
161,179,Byron Bay,AU,63.72,light rain,-28.65,153.6167,Backpackers Inn
162,180,Eseka,CM,72.25,overcast clouds,3.65,10.7667,Complexe Hotelier Ndjiki Mpeck Eseka II
163,182,Butaritari,KI,82.31,broken clouds,3.0707,172.7902,Isles Sunset Lodge
164,183,Chuy,UY,51.37,scattered clouds,-33.6971,-53.4616,Nuevo Hotel Plaza
165,184,Huron,US,58.44,overcast clouds,41.1501,-82.5499,Meadow Brook Mobile Estates
166,185,Madang,PG,84.31,few clouds,-5.2246,145.7966,Comfort Inn Hotel
167,186,Cairns,AU,83.1,overcast clouds,-16.9167,145.7667,Mantra Trilogy Cairns
168,187,Mankono,CI,68.38,broken clouds,8.0586,-6.1897,Hôtel cotonputeur
169,188,Arraial Do Cabo,BR,70.59,clear sky,-22.9661,-42.0278,Pousada Porto Praia
170,189,Honningsvag,NO,42.55,clear sky,70.9821,25.9704,Nordkapp Vandrerhjem
171,190,Taganak,PH,86.14,overcast clouds,6.0833,118.3,Taganak
172,191,Hambantota,LK,82.74,few clouds,6.1241,81.1185,Bungalow 63
173,192,Cobourg,DE,54.59,broken clouds,50.2667,10.9667,Vienna House Easy Coburg
174,193,Pimentel,PE,63.72,clear sky,-6.8367,-79.9342,Hotel Puerto del Sol
175,194,Chifeng,CN,83.91,scattered clouds,42.2683,118.9636,Junyu Tiancheng Hotel
176,196,Kahului,US,86.02,clear sky,20.8947,-156.47,Maui Seaside Hotel
177,198,Taltal,CL,62.64,clear sky,-25.4,-70.4833,Residencial Karime
178,199,Bojnurd,IR,49.95,few clouds,37.4747,57.329,Hotel negin bojnourd
179,200,Aklavik,CA,35.44,overcast clouds,68.2191,-135.0107,Aklavik Inn
180,201,Dwarka,IN,83.88,broken clouds,22.2394,68.9678,Hotel Narayan Avezika Comfort
181,202,Haines Junction,CA,57.15,overcast clouds,60.7522,-137.5108,Parkside Inn
182,203,Monroe,US,53.96,broken clouds,43.1501,-77.6831,Rodeway Inn Rochester Airport
183,204,Bredasdorp,ZA,53.65,scattered clouds,-34.5322,20.0403,Bredasdorp Country Manor
184,205,Mar Del Plata,AR,53.94,clear sky,-38.0023,-57.5575,Gran Hotel Mar del Plata
185,206,Nantucket,US,62.71,fog,41.2835,-70.0995,Jared Coffin House
186,207,Hithadhoo,MV,83.34,overcast clouds,-0.6,73.0833,Scoop Guest House
187,208,Tiksi,RU,32.45,clear sky,71.6872,128.8694,Arktika
188,209,Barra Dos Coqueiros,BR,78.82,scattered clouds,-10.9089,-37.0386,Quality Hotel Aracaju
189,210,Jalu,LY,65.66,clear sky,29.0331,21.5482,صاحبة الفخامة
190,211,Koumac,NC,76.91,broken clouds,-20.5667,164.2833,Le Monitel
191,212,Alofi,NU,80.49,clear sky,-19.0595,-169.9187,Taloa Heights
192,214,Whitehorse,CA,59.77,broken clouds,60.7161,-135.0538,The Sternwheeler Hotel & Conference Centre
193,215,Avarua,CK,84.25,scattered clouds,-21.2078,-159.775,Paradise Inn
194,218,Fukue,JP,71.96,clear sky,32.6881,128.8419,Goto Guesthouse Utojuku & SA Car Rental
195,219,Fort Saint James,CA,58.64,overcast clouds,54.4333,-124.25,The View Hotel
196,220,Lipin Bor,RU,34.07,overcast clouds,60.2622,37.9763,Priozor'ye
197,221,Buala,SB,85.48,scattered clouds,-8.145,159.5921,Maringe Lagoon Lodge
198,222,Roswell,US,78.85,clear sky,34.0232,-84.3616,La Quinta Inn & Suites by Wyndham Atlanta Roswell
199,223,Santa Marta,CO,85.89,clear sky,11.2408,-74.199,Hotel La Ballena Azul
200,224,Julio De Castilhos,BR,48.36,scattered clouds,-29.2269,-53.6817,Bladmir Rigol da Costa ME
201,225,Belomorsk,RU,35.19,scattered clouds,64.5232,34.7668,Khostel Belomorsk
